encode,pixel_value
munq2uueradcwc4yaq7i4ifqhdtq2xy3,0 1
i8rkrjva293kfw6vx08m0kasb4hbgowi,0 1
fwgeatkfo1pkqjhni4fp0gmxygsxbpzr,0 1
2cgwtd6is4eq5sh9qwze036mnuv40sio,0 1
tkq2zguoeqjf7w8pxouagql231w02rsy,0 1
ur68r880tb9to4rqnltmlmo88l3dg94z,0 1
p46ndcv926cwrscocbihraxxqk3y8x19,0 1
4t9k985ges2g422sbu4iq738uydeo5s4,0 1
m8rzw4tx7wn2xt88pjguoagjjl3lg5rp,0 1
pe39nyojrs26i0obzdm897sxzc2xzh0i,0 1
3ibtfo052muu7fvotlgmvgf12ffpjsf6,0 1
nix4gwh8wf4lbs89m7liv2qiunk8k1h1,0 1
tocxwipg000wdrb4pz8n2wgt5wn8ljtg,0 1
n9xrs6jz2hexg9kxnga19qec1kbf4vz9,0 1
n2ds2ett5lj2bxy9xm44zhrvsrl3xqss,0 1
1f12dqymr47dtcbqn7hgimrnef9uiaxv,0 1
5uc53b3kcstcwqkziaf76xn1g1dosu81,0 1
a5hxpff9jgyqqvrf145jj4bdp5soa8vc,0 1
1vbc6ds3l7ydccb4yz2ghobwmed0gvrk,0 1
lrd1jrgdnjd5hak6eq1hxr5u9w3mz98y,0 1
c3u2703xky0s7ylzgorybd1pa820muhm,0 1
52n4so435445lc2hcpxm3waysapjt23g,0 1
ipp9pza0bl7gxqk9hzcqy48hor5r122v,0 1
yz0ye9lu55ts8d0o6n0ejzg3qe4mmwe3,0 1
xt269pqf6g4cyfjjlefiza89ktwj44uz,0 1
7t2iizd7xbujyzt5bsjujic68bvq3m1d,0 1
gofyvpz7nfies6rp86z82ljrets5k4oo,0 1
u0jxoqmc99upqfy2j9cheje07hegn4p2,0 1
9zuaz3vw4zfeempsbvz00ospqquygtrv,0 1
qk7gmiex5r3u99jmmrlt022m87i3hoi3,0 1
feaxtveq6s1zkq21rvwp9a55hz6v02xl,0 1
x4vt01p063qxpq3blwiv0h9kq3jcugza,0 1
myetw82fqknvc5y487ao7vbddjrf26kb,0 1
9olg8hj0wp95k2vipe69f9vgjfa3jjk5,0 1
n435wk6f0us17f0ewxhgw4b78iacelib,0 1
fs4i25xtbecqh3q2r65ng2f6gzktcdz4,0 1
t7m94v4y5fr6wdumj9hb1sudre71li5r,0 1
9an5pnbo0i3fhl27shri7umnba3dal3f,0 1
8oioztntcq5rcdp0b4eoovtk2bcgijn5,0 1
3l8w1c6fj36342hc8htaqv98x4rog86x,0 1
alr8gv72j98squ1no7fwfdp37oeby2ag,0 1
3slxdtdbv39zqzzqk9u33ik3nekweqik,0 1
ykt1zzqgazq4rbqgi16ortwcrblt45bg,0 1
8sruaauje9udv7k81yeqz4ot2h85ps1m,0 1
nfv6gmp1iz66oo5n0qnhz0y60bxjltxg,0 1
kz8e6speo3gqs1z9h8ev2jm1sp2l64e0,0 1
b6eysbux30u25ukq4ukxqtrak1w9gi72,0 1
j2935tl948k2awdafmfewp4kcg8girws,0 1
om7vr956072mgkk38z2447ib7bk9hsf3,0 1
cqu3cugjwollsug0g2350w66xeiwxqqi,0 1
ryclpqushjoymqk91ctfo5j1uo1ku4t1,0 1
m1ol6rvhwavoflay6rsspz82t8xgrw5g,0 1
t1ol1ey4ugwc75ckntnmtjdrybas3ing,0 1
nc9bnvgp25wgb42kpbb6owsqruk912du,0 1
0n7lp2tldbk94mij1752t75tlc3h0pnl,0 1
ltwy5a7c1puo354yvl46to5f6bimhsy4,0 1
dpqrfahqu654q9fn0rw0adeeaztgf7gc,0 1
20q8nlowfq4aqq2bbavv6xouqsuv2nok,0 1
h5ioz6muw2y10zbi5cxic8i65v3em4cx,0 1
jl41xp29eslbb91mzwwxivcfatdy9bxw,0 1
rli9hi9q87gooeu8m0k7fvs9ulzohboq,0 1
0i5mpcj64chwgeoqmln1mx5biyacbfpp,0 1
fa0bl0ac6pg3m1dpnbhrlyv4docbnap8,0 1
3g4a7vpvojvhzywt1z1epdze7mkbd090,0 1
0u7or1fr6v6sblk1mrahwaz9xeuro7p4,0 1
tqwjr9rh7bdyalcvq2cjvtx4t1uemvir,0 1
xnf9cxi7f2ao5lq5iwszm37a06ajogmv,0 1
qrbyues5hcxleq8i7le09lcedibzomqe,0 1
3r1yj2su0k9l49zstbk2w0ao0n5q2do3,0 1
qypuymnpghywjnpbwyr21qxnc6mxcxp8,0 1
x31fcigskgvjrxbtyc8hkvnmnhdtjrz4,0 1
iqdhxfbmh3db4yx9sn85ncsm5ud5ip4l,0 1
h0h36w0ryennmen9un0ui8bbz1dkmpqs,0 1
x9mnaa4ymzmce9fgqdpr26ieop023l29,0 1
79tli30ilcdsaaropw88j6hq1vh5ypo5,0 1
f3tbqkf0ubs0olh237r1us7bijj5xo4c,0 1
iydxg2ep99f37r1yoktg6kijdom02vkc,0 1
d6ba3453pws9uerj66oi23g56292rou4,0 1
4s267prkurbt0g2akua7sdjoo0rlesyx,0 1
lqkth0s103eod0pdwnfa5zpmhznee0z6,0 1
wak03s46egnpm00d0ubfpmy5pxgnsfan,0 1
vzcmhgobdsbr3dvrvjbesgyhiceswuja,0 1
gr88vuezz1xfrcr2n29yuvzr3ul69zkt,0 1
cb4qw8u4pxqhc1xfpb8zgu9adu7iqpw7,0 1
wp1hpk0uit3tsorthshafreft8wms9fw,0 1
gb1uk2hyfgwuuajsvti6yfa4793z5jmg,0 1
ob3o558sc26crrdtv38b2z7fjl8xpqda,0 1
35ofof0p98cxxsrzcihkp5fo5bfqmath,0 1
t7lkk51bnqj2h0p5wczx3otoqtyz8kkj,0 1
gi414kjsz2xl2jnto07tk0wi5nepfpqi,0 1
tbi8p04h47txz2obdnq4l92e2icayiyf,0 1
czckckgbkxz6hionw709gpwg6b7s0l0o,0 1
sv59od6ixxv9o7z3oaske17yd66kw1i6,0 1
mqjkzvnza3oylwg8zej881z8ylax8e3b,0 1
88w1mvzvy9n40csl0t14f01zzcdf8pfk,0 1
pa6flp1q06pma7jf14v1f92g7detf4oy,0 1
6p53id1hkvh5xtfytmhigp6xbxiz70jz,0 1
ay8xtapen09xs7mo7t7eol075h7adp8z,0 1
wcld2bfv454pgx0m9oaxmwsfvgfko6ut,0 1
633njax7rkpub9puz9vjbll0bhwswavk,0 1
v2mdt6ohmz3sde6o9r7ecothnwymqqee,0 1
otn01s8q5cpa83kzo8677v2na4l1adof,0 1
vnt7j4bxc3il1xt8ybz94ysgdh0gwszd,0 1
btwzrhu2lr951rvd2fis8rdcg115s9q7,0 1
12v99kmu7n9l4lcnft6v381pp6h9fytj,0 1
9brlae3mn94h4k62yfwmnjjoitutbol5,0 1
a1ddbumbwgapijvxskuxr6t0zkfj1hal,0 1
o0ekk712tumyzx1nbyohjlkk8z15zxae,0 1
ln7wtafrwcstvl3wwn44tt290ek1qvkx,0 1
f0wocf9t69wfk9dv0wm2vhrittyxcck8,0 1
0fw5goax24cpbpcl7tixyjicezie4w78,0 1
ap3i0w2xtyr1x5vfhswz9rmjcax55651,0 1
2mo8xxqxh14plamgtr8gjcy5femg7m9z,0 1
ua0b41yuw1v6z83kydw6x8giwthnfao4,0 1
l80qlnns9zp8skqw4no81piteuln29xe,0 1
91f07onpeg1gpqrlx5eicm7rmjdafbax,0 1
bia7fpd7gmjy97gq3fvwwyuvb1vn2sbt,0 1
1im5ap2g35hfqeehqqi9gutg2hakvc8o,0 1
hbyvdag84t7470v9mte0nflu7fw1ckru,0 1
4zmv2f2zx9fnnl1e5za3rot5eid8fpeo,0 1
o7fbbgv8tp08uh6jvvr60bw9ks9wf47f,0 1
rzhnlwe295dz1t3h7indmb1of5wqukwj,0 1
3ga7b1v5bfe1c7dm43ezp0ejzq1ol2bb,0 1
dedkvy2hhi82wn4g8ghcmxfgyhsz9qwm,0 1
t9231kmu6dwc1dq07jie45rev2z9nyw8,0 1
4m5zzk35qoy4g663ixijvp435mzcgw2l,0 1
068t1ijnwddo1gn0h32mwzdac9gzysfm,0 1
u8y819p3fyacn42yw6yek9dixdvosfri,0 1
y8xc067epf6zjvne32vambplxsujykhu,0 1
k8yqwhglod8v4ewayjymiuyn52xyk4bo,0 1
a6pl6daewn9euxfqnozfsgxt575g0hcg,0 1
doa02hnx6vh1w4a67dyqf7oo7il3kodt,0 1
9pre961xx10u165dbo97hfst7w1xln74,0 1
h878hb3dt6hvgg8537lsggsepzt7yxuq,0 1
v0yen3ds8a2zvaexc9t9btz9kqh0jwgz,0 1
q6uvoaaodkouzth0kft20zyfi4isme2w,0 1
sx51j73m99ebka68atb84ykj6o1xillh,0 1
hdgyad6pu3irzfkfdbfytkevgzkx3cbm,0 1
jdndkse8voi5t59sr8y1z9nuh1a4k09s,0 1
